"id","title","artist","date","room"
205,"Ovoid Bottle",null,"late 12th century","G204"
206,"Female ""Long Sleeve"" Dancer",null,null,"G215"
207,"Almsbowl",null,"c. 1100","G215"
210,"Tiger Pillow",null,"late 12th century","G204"
211,"Bowl",null,null,"G204"
212,"Covered Bowl",null,null,"G204"
213,"Beehive-shaped Vase",null,null,"G204"
216,"Bottle Vase",null,null,"G204"
217,"Bottle",null,null,"G204"
250,"Cassone (chest)",null,null,"G330"
254,"Wall sconce, one of a pair",null,null,"G314"
256,"Cupboard",null,"c. 1580-1590","G325"
257,"Folding table",null,"1580-1620","G325"
258,"Armchair",null,"c. 1650","G325"
259,"Chair, one of a pair",null,"1650-1699","G325"
260,"Stool",null,"possibly late 16th century","G325"
263,"After the Reception","Douglas Volk","1887","G302"
264,"Table",null,"c. 1580-1600","G325"
265,"Andiron, one of a pair",null,null,"G325"
268,"Bench",null,"early 17th century","G325"
269,"Armchair",null,"late 16th century","G325"
270,"Dish",null,"late 18th century","G310"
272,"Bowl",null,"c. 1730","G319"
273,"Teapot","Wedgwood","c. 1780","G333"
278,"Christ Driving the Money Changers from the Temple","El Greco (Domenikos Theotokopoulos)","c. 1570","G341"
281,"Portrait of Robert Devereux, Second Earl of Essex","Marcus Gheeraerts the Younger","1599","G325"
281,"Portrait of Robert Devereux, Second Earl of Essex","Robert Devereux 2nd Earl of Essex","1599","G325"
282,"Moses Defending the Daughters of Jethro","Sébastien Bourdon",null,"G313"
285,"Chest of Drawers","Eliakim Smith","c. 1755","G331"
293,"Crouching Lion",null,"330-317 BCE","G241"
303,"Rainy Evening on Hennepin Avenue","Robert Koehler","c. 1902","G302"
308,"Plate","Sèvres Porcelain Factory","1810","G333"
310,"Plate from the ""Hope"" dinner service","John Pennington","1790","G333"
310,"Plate from the ""Hope"" dinner service","Worcester Porcelain Works (a.k.a. Royal Worcester Porcelain Company)","1790","G333"
314,"Bowl","Meissen Porcelain Factory","c. 1750","G324"
315,"Cup and saucer","Meissen Porcelain Factory","before 1756 (?)","G324"
316,"Cup and saucer","Meissen Porcelain Factory","c. 1750","G319"
320,"The Union of England and Scotland (Charles I as the Prince of Wales)","Peter Paul Rubens","1633–34","G313"
325,"Console table","Jean-Honoré Fragonard","c. 1775-1800","G310"
328,"Broad collar",null,"2040-1783 BCE","G254"
329,"Chest",null,"c. 1590-1610","G310"
350,"Head of a Votary from the Temple of Golgoi",null,"600-500 BCE","G241"
351,"Votary Figure",null,"c. 470 BCE","G230"
352,"Vase",null,null,"G243"
356,"St. Anthony Falls as It Appeared in 1848","Henry Lewis","1855","G303"
372,"Thoth",null,"c. 644 BCE - 30 CE","G250"
376,"Shiva Nataraja (Lord of the Dance)",null,"c. 1100","G211"
391,"Portrait of a Gentleman","Allan Ramsay","1745","G327"
392,"Portrait of a Lady","Allan Ramsay","c. 1744","G327"
395,"Walking Shakyamuni Buddha",null,null,"G200"
397,"Tomb Guardian Figures",null,"early 6th century","G208"
415,"Dining table",null,"c. 1790-1800","G337"
420,"Mirror",null,"c. 1775","G332"
425,"Dressing table","The Garvan Carver","c. 1760–80","G332"
427,"Highboy","Spikey Leaf Carver","c. 1760-80","G332"
435,"Wall sconce",null,"c. 1800","G337"
441,"Fire tongs",null,"c. 1800","G337"
442,"Fire shovel",null,"c. 1800","G337"
443,"Jamb hook, one of a pair",null,null,"G337"
448,"Portrait of Diana Mary Barker","Benjamin West","1766","G326"
449,"Grave Stele",null,null,"G241"
452,"Catskill Mountain House","Jasper Francis Cropsey","1855","G323"
453,"Portrait Bust of M. de Neuville, Captain of Artillery and Comptroller General","Jean-Jacques Caffieri","c. 1780","G314"
462,"Tea Bowl",null,null,"G204"
473,"Portrait of Commander Lewis Warrington","Rembrandt Peale","1801-1802","G322"
474,"Portrait of Woman, called Lucy Percy, Countess of Carlisle","Adriaan Hanneman","c. 1637","G332"
486,"Portrait of George Washington","Thomas Sully","c. 1820","G332"
487,"Head of Aphrodite",null,null,"G241"
488,"Roman Matron",null,"60–70","G230"
489,"Storage Jar",null,"c. 2300 BCE","G204"
491,"Coffeepot","Benjamin Burt","c. 1770-1780","G350"
492,"Tankard","Peter van Dyck","c. 1710","G350"
493,"Pitcher","Jesse Churchill","c. 1810","G333"
497,"Bowl",null,null,"G243"
498,"Bowl",null,null,"G243"
499,"Bowl with Abstract Geometric Design",null,null,"G243"
500,"Bowl",null,null,"G243"
501,"Bowl",null,null,"G243"
511,"Li tripod",null,null,"G204"
512,"Lian (cosmetic box)",null,null,"G204"
513,"Ink tablet in the form of a turtle",null,null,"G201"
514,"Boshanlu censer",null,null,"G215"
515,"Model of a stove",null,null,"G215"
516,"The Rustic Bridge, ChÃ¢teau de MÃ©rÃ©ville, France","Hubert Robert","c. 1785","G306"
522,"Portrait of Luca Salvioni","Agostino Zoppo","c. 1536","G340"
524,"Water Basin",null,"late 18th century","G210"
526,"Beaker-shaped Vessel",null,null,"G204"
527,"Beaker (tsun)",null,null,"G204"
528,"<i>Yu</i> lidded jar",null,null,"G204"
529,"Lucretia","Rembrandt Harmensz. van Rijn","1666","G311"
537,"Portrait of a Burgomaster","Bartholomeus van der Helst","c. 1665–70","G311"
542,"Cassone (chest)",null,null,"G330"
546,"Portrait of Dorothy Beridge, nÃ¨e Gladwin","Joseph Wright of Derby","1777","G306"
547,"Lamentation with Saint John the Baptist and Saint Catherine of Alexandria","Master of the Legend of Saint Lucy","1493–1501","G342"
548,"Portrait of Charlotte of France","Jean Clouet the Younger","c. 1522","G342"
549,"Brush Washer",null,null,"G210"
552,"Incense Burner in the Form of a Ding Vessel",null,null,"G210"
556,"Plate, one of a pair","Meissen Porcelain Factory","c. 1726","G319"
557,"Table Screen with Stand",null,null,"G210"
558,"Gathering of Gamblers with Hurdy-Gurdy Player","Master of the Procession","c. 1660","G310"
560,"Head of a Buddha",null,"570-577","G200"
565,"Allegorical Still Life with Bernini's Bust of Francis I d'Este","Francesco Stringa","late 17th century-early 18th century","G330"
568,"Covered vase",null,null,"G210"
570,"Vase",null,"late 18th century","G210"
575,"Job and His Friends","Alexandre-Gabriel Decamps","c. 1852","G357"
577,"Portrait of Elizabeth L. Burton","Thomas Eakins","1905-1906","G322"
580,"Footed salver","RF","1662-1663","G350"
581,"Castle on the RhÃ´ne River, France","William Marlow","c. 1765–80","G324"
582,"View of the SaÃ´ne and the ChÃ¢teau Pierre-Scize (Lyon, France)","William Marlow","late 18th century","G324"
584,"Portrait of Anika Psalmon, Mrs. Robin","Gustave Courbet","1862","G357"
589,"Landscape with Men Playing 'Mail Ã  la Chicane'","Paul Bril","1624","G312"
590,"Eight-armed chandelier",null,"late 18th century","G337"
592,"Wooded Landscape with Watermill","Meindert Hobbema","c. 1665","G310"
593,"Portrait of Sarah Allen, nÃ©e Sargent","John Singleton Copley","c. 1763","G322"
601,"I Raro Te Oviri (Under the Pandanus)","Paul Gauguin","1891","G355"
608,"Yoke",null,"c. 600-900","G260"
611,"Winged Genius",null,"c. 883–859 BCE","G240"
626,"Miniature basket",null,null,"G259"
632,"Miniature Basket",null,"1900-1942","G259"
646,"Standing bodhisattva, one of a pair",null,"late 6th century","G200"
666,"Shallow bowl with double fish motif",null,null,"G204"
669,"The Abbot Mkhas-grub Rje",null,"late 18th century-19th century","G212"
675,"Albarello (apothecary jar)",null,"c. 1450-1500","G332"
678,"Ear Spool",null,"c. 1150-1450","G260"
680,"Plum Blossom","Wang Qian","1454","G203"
684,"View of West Point","Thomas Chambers","c. 1850","G304"
685,"Portrait of Robert Erwin Gray","Thomas Sully","1811","G324"
687,"View of Fort Snelling","Edward K. Thomas","c. 1850","G303"
688,"Farnham's Mill at St. Anthony Falls, Minneapolis","Alexis Jean Fournier","1888","G303"
689,"Reminiscences of 1865","John Frederick Peto","1904","G322"
690,"Unfinished Portrait of Henry J. Brent, 1811-1850","Charles Loring Elliott","c. 1850","G324"
696,"Vessel in the Form of a Fish",null,"c. 100 BCE - 600 CE","G260"
701,"Bowl",null,"c. 800-1200 CE","G260"
703,"Vessel",null,"c. 200 BCE - 600 CE","G260"
711,"Water vessel",null,null,"G210"
713,"Hacha",null,"c. 600-900 CE","G260"
715,"Hacha",null,"c. 700","G260"
729,"The Prodigal Son","David Teniers, the Younger","c. 1640","G312"
730,"River Landscape with a Ferry","Salomon van Ruysdael","1656","G311"
731,"Portrait of Anna Blocken","Aelbert Cuyp","1649","G312"
732,"One of the Three Magi on a ""Millefleurs"" Ground","Unknown","early 16th century","G340"
738,"Sarcophagus of Prince Yuan Mi",null,"524","G208"
739,"Epitaph cover of Prince Yuan Mi",null,"524","G208"
740,"Epitaph cover of Prince Yuan Mi",null,"524","G208"
742,"Vessel",null,"c. 1100 - 1200 CE","G260"
745,"Teapot","Willliam Grigg","c. 1791-1794","G333"
746,"Sugar urn","Freeman Woods","1791-1794","G333"
750,"Mill Pond at Minneapolis","Alexis Jean Fournier","1888","G303"
754,"Figure",null,"c. 100-200","G260"
756,"House Group",null,"c. 100-400","G260"
761,"Figure",null,"c. 600-750 CE","G260"
764,"Figure of a Youth",null,"470-460 BCE","G242"
766,"White Plumes","Henri Matisse","1919","G377"
769,"Portrait of Lady Penelope Spencer","Sir Peter Lely","late 1660s","G327"
770,"Cheever's Mill on the St. Croix River","Henry Lewis","1847","G303"
771,"Teapot","John Burt","c. 1730-1740","G350"
773,"Table and Fruit","Fernand Léger","1909","G367"
774,"Portrait of Mlle. Hortense ValpinÃ§on","Edgar Degas","c. 1871","G351"
786,"Tomb retinue",null,"early 8th century","G208"
787,"Tomb retinue earth spirit",null,null,"G208"
788,"Tomb retinue",null,"early 8th century","G208"
789,"Tomb retinue guardian",null,"early 8th century","G208"
790,"Horse",null,"early 8th century","G208"
791,"Camel",null,"early 8th century","G208"
792,"Camel",null,"early 8th century","G208"
793,"Tomb retinue earth spirit",null,null,"G208"
799,"View of Tangier from the Seashore","Eugène Delacroix","1856–1858","G321"
800,"Pasture near Cherbourg (Normandy)","Jean-François Millet","1871-1872","G321"
801,"Landscape with Cattle and Sheep","Constant Troyon","c. 1852-1858","G357"
802,"Chestnut Trees at Jas de Bouffan","Paul Cézanne","c. 1885-1886","G355"
803,"Lowry Hill, Minneapolis","Alexis Jean Fournier","1888","G303"
804,"Ewer with Pheasant-Head Stopper",null,"8th century","G204"
806,"Tomb Figurine, one of pair",null,"late 6th century","G208"
807,"Avalokiteshvara Bodhisattva (Guanyin), from a set of Avalokiteshvara Bodhisattva and Flying Celestials",null,"c. 951-953","G200"
821,"<i>Yong</i> bell",null,"late 6th-5th century BCE","G215"
826,"<i>Zheng</i> ritual bell",null,"5th century BCE","G215"
858,"Figure of an Animal",null,"618-906","G208"
864,"Tomb Figure Representing a Standing Dog",null,"618-906","G208"
865,"Tomb Figure of a Kneeling Camel with Driver",null,"618-906","G208"
866,"Tomb Figure Representing a Musician Playing a Lute",null,"618-906","G208"
867,"Tomb Figure Representing a Musician Playing a Bamboo Flute",null,"618-906","G208"
868,"Figure of a Woman",null,"618-906","G208"
869,"Dancing Figure, one of a pair",null,"3rd century BCE - 3rd century  CE","G215"
875,"Tomb Figurine of a Court Lady",null,"618-906","G208"
886,"Tomb Figure Representing a Seated Dog",null,"618-906","G208"
887,"Buddha Head",null,null,"G213"
889,"Head of the Buddha",null,null,"G213"
890,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
891,"Bird Finial",null,"1523-1028 BCE","G215"
892,"Bird Plaque",null,"1523-1028 BCE","G215"
893,"Bird Pendant in Silhouette",null,"1027-775 BCE","G215"
894,"Bird Pendant",null,"1050-770 BCE","G215"
895,"Handle",null,"1027-775 BCE","G215"
896,"Pendant in the form of a Blunt Beaked Bird",null,"1027-775 BCE","G215"
898,"Ornament decorated with human and beast masks",null,"3300-2000 BCE","G215"
899,"Pendant in the form of a Dragon",null,"1027-775 BCE","G215"
900,"Buffalo-Head AppliquÃ©",null,"1027-775 BCE","G215"
901,"Dragon Pendant",null,"1027-775 BCE","G215"
902,"Heng Girdle-Pendant Headpiece",null,"480-221 BCE","G215"
903,"Pendant in the Form of a Fish",null,"770-221 BCE","G215"
904,"Jade Pendant",null,"1027-775 BCE","G215"
905,"Bird Pendant",null,"1027-775 BCE","G215"
906,"Pendant in Bird Form",null,"1027-775 BCE","G215"
907,"Cicada Pendant",null,"1027-775 BCE","G215"
909,"Bird Pendant",null,"1027-775 BCE","G215"
910,"Dragon Pendant",null,"1027-775 BCE","G215"
911,"Xi Pendant",null,"1027-775 BCE","G215"
912,"Huang Crescent Shaped Pendant",null,"480-221 BCE","G215"
913,"Bull-Head Pendant",null,"1027-775 BCE","G215"
915,"Standing Figurine",null,null,"G215"
916,"Bird Pendant",null,"1027-775 BCE","G215"
917,"Dragon Pendant",null,"1600-1100 BCE","G215"
918,"Pendant in the Form of a Fish",null,"475-221 BCE","G215"
919,"Seated Bird Pendant",null,"1122-722 BCE","G215"
920,"Pendant in the Form of a Tiger",null,"1027-775 BCE","G215"
921,"Pendant in the Form of a Tiger",null,"1027-775 BCE","G215"
922,"Huang Crescent Shaped Pendant",null,"475-221 BCE","G215"
923,"Pendant in the Form of a Fish",null,"480-221 BCE","G215"
924,"Pendant in the Form of a Fish",null,"480-221 BCE","G215"
926,"Mi Bow Tip",null,"1766-1122 BCE","G215"
927,"Mi Bow Tip",null,"1766-1122 BCE","G215"
929,"Bird Pendant",null,"1122-722 BCE","G215"
931,"Ceremonial ge Dagger",null,"1766-1122 BCE","G215"
933,"Ge Dagger Pendant",null,"1766-1122 BCE","G215"
934,"Animal Face AppliquÃ©",null,"1766-1122 BCE","G215"
935,"Animal Face AppliquÃ©",null,"1766-1122 BCE","G215"
936,"Bull-Head Pendant",null,"1766-1122 BCE","G215"
940,"Bird Plaque",null,"1766-1122 BCE","G215"
941,"Jue Disc with Slit Opening",null,"480-221 BCE","G215"
942,"Bird Plaque (Fitting)",null,"1766-1122 BCE","G215"
943,"Toad Inlay",null,"1766-1122 BCE","G215"
944,"Bird Plaque",null,"1766-1122 BCE","G215"
945,"Ceremonial Ge Dagger",null,"1766-1122 BCE","G215"
946,"Ceremonial Axe",null,"1766-1122 BCE","G215"
947,"Handle",null,"1766-1122 BCE","G215"
948,"Pendant in the Form of a Xi Tiger",null,"480-221 BCE","G215"
949,"Pendant in the Form of a Xi Tiger",null,"480-221 BCE","G215"
952,"Pendant in the Form of a Xi Tiger",null,"480-221 BCE","G215"
953,"Pendant of a Dancer",null,"480-221 BCE","G215"
954,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
955,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
956,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
957,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
958,"Pendant in the Form of a Aoomorphic Figure",null,"480-221 BCE","G215"
959,"Xi Bi Disc",null,"206 BCE - 220 CE","G215"
960,"Sword Pommel Jian Shou",null,"206 BCE - 220 CE","G215"
961,"Amulet in the Form of a Cicada",null,"206 BCE - 220 CE","G215"
963,"Belt Hook",null,"475-221 BCE","G215"
964,"Bi Scabbard Chape",null,"206 BCE - 220 CE","G215"
965,"Bead",null,"480-221 BCE","G215"
966,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
967,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
968,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
969,"Pendant in the form of a Dragon",null,"206 BCE - 220 CE","G215"
970,"Pendant in the form of a Dragon",null,"480-221 BCE","G215"
971,"Chi Huan Disc with Notches",null,"775-480 BCE","G215"
975,"Cong",null,"206 BCE - 220 CE","G215"
976,"Cong",null,"1122-722 BCE","G215"
977,"Cong",null,"1122-722 BCE","G215"
978,"Cong",null,"1122-722 BCE","G215"
979,"Oval Tube",null,"722-481 BCE","G215"
980,"Cong",null,"1122-722 BCE","G215"
982,"Hu Trapezoidal Blade",null,"1122-722 BCE","G215"
983,"Axe Scepter",null,"1766-1122 BCE","G215"
984,"Trapezoidal Ceremonial Axe",null,"1766-1122 BCE","G215"
985,"Fu Axe Scepter",null,"1766-1122 BCE","G215"
986,"Ya Chang Scepter",null,"1122-722 BCE","G215"
988,"<i>Bi</i> Disk",null,"206 BCE - 220 CE","G215"
990,"Bi (Ceremonial Disk Symbolizing Heaven)",null,"206 BCE - 220 CE","G215"
991,"Ceremonial Ge Dagger",null,"1766-1122 BCE","G215"
993,"Boshanlu (Hill Censer)",null,null,"G215"
995,"Dragon Ornament",null,"480-221 BCE","G215"
996,"Pendant in the Form of a Reclining Cow",null,"206 BCE - 220 CE","G215"
997,"Mi Bow Tip",null,"1766-1122 BCE","G215"
999,"Plaque",null,"480-221 BCE","G215"
1000,"Cylindrical Button-like Object, one of a pair",null,"480-221 BCE","G215"
1001,"Cylindrical Button-like Object, one of a pair",null,"480-221 BCE","G215"
1002,"Human-Figure Pendant",null,"1523-1028 BCE","G215"
1003,"Archerâs thumb ring",null,"480-221 BCE","G215"
1004,"Ox Pendant",null,"1122-722 BCE","G215"
1005,"Xi Pendant",null,"206 BCE - 220 CE","G215"
1006,"Bird Pendant in the Form of a Ge Dagger",null,"1027-221 BCE","G215"
1007,"Pendant in the Form of a Dog",null,"1027-722 BCE","G215"
1010,"Hairpin",null,"1523-1028 BCE","G215"
1011,"Disc with Slit Opening",null,"475-221 BCE","G215"
1012,"Garment Ornament",null,"475-221 BCE","G215"
1013,"Rectangular Pendant",null,"206 BCE - 220 CE","G215"
1014,"Pendant in the Form of a Bird",null,"1100-771 BCE","G215"
1015,"Bird Pendant",null,"1100-771 BCE","G215"
1016,"Bird Pendant",null,"1100-771 BCE","G215"
1017,"Bird Pendant",null,"1100-771 BCE","G215"
1018,"Xi Bi Disc",null,"475-221 BCE","G215"
1019,"Pendant in the Form of a Bird",null,"1100-771 BCE","G215"
1020,"Pendant in the Form of a Xi Tiger",null,"475-221 BCE","G215"
1021,"Arrowhead",null,"1100-771 BCE","G215"
1022,"Pendant in the Form of a Xi Dragon",null,"475-221 BCE","G215"
1025,"Dragon Pendant",null,"1600-1100 BCE","G215"
1027,"Ceremonial Ge Dagger",null,"1600-1100 BCE","G215"
1028,"Wei Scabbard Buckle",null,"206 BCE - 220 CE","G215"
1029,"Wei Scabbard Buckle",null,"206 BCE - 220 CE","G215"
1030,"Wei Scabbard Buckle",null,"475-221 BCE","G215"
1031,"Pendant in the Form of a Heng Girdle",null,"475-221 BCE","G215"
1032,"Pendant in the Form of an Animal",null,"1100-771 BCE","G215"
1033,"Ceremonial Ge Dagger",null,"475-221 BCE","G215"
1034,"Pendant in the form of a Dragon",null,"475-221 BCE","G215"
1036,"Belt Hook",null,"206 BCE - 220 CE","G215"
1037,"Xi Fish",null,"1100-771 BCE","G215"
1039,"Yuanle Columnar Bead",null,"475-221 BCE","G215"
1040,"Pendant in the form of a Dragon",null,"475-221 BCE","G215"
1041,"Comb",null,"1600-1100 BCE","G215"
1042,"Pendant in the Form of a Bird",null,"475-221 BCE","G215"
1044,"Peng Sword Guard",null,"475-221 BCE","G215"
1045,"Archaic Animal Pendant",null,"1100-771 BCE","G215"
1047,"Pendant in the Form of a Hare",null,"1100-771 BCE","G215"
1048,"Pendant in the Form of An Archer's Thumb Ring",null,"206 BCE - 220 CE","G215"
1049,"Pendant in the form of a Dragon",null,"475-221 BCE","G215"
1050,"Pendant in the form of a Dragon",null,"475-221 BCE","G215"
1051,"Yuan Disc",null,"1600-1100 BCE","G215"
1052,"Ceremonial Ge Dagger",null,"770-476 BCE","G215"
1053,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 BCE","G215"
1054,"Flat Ji Axe",null,"1600-1100 BCE","G215"
1055,"Bi Disc",null,"1100-771 BCE","G215"
1056,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 BCE","G215"
1057,"Plaque",null,"475-221 BCE","G215"
1058,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 BCE","G215"
1059,"Hu Trapezoidal Blade",null,"1100-771 BCE","G215"
1060,"Ceremonial Ge Dagger",null,"1100-771 BCE","G215"
1062,"Buffalo Pendant",null,"1100-771 BCE","G215"
1063,"Ceremonial Ge Dagger",null,"1600-1100 BCE","G215"
1064,"<i>Yazhang</i> ceremonial scepter",null,"1600-1100 BCE","G215"
1065,"Belt Hook",null,"475-221 BCE","G215"
1070,"Chang Scepter",null,null,"G215"
1071,"Bixi Disc Pendant",null,"206 BCE - 220 CE","G215"
1074,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 BCE","G215"
1084,"Bowl",null,null,"G243"
1085,"Mina'i ware Bowl",null,"1200-1299","G243"
1087,"Bowl",null,"1200-1299","G243"
1088,"Bowl",null,null,"G243"
1089,"Bowl Depicting a Seated King",null,null,"G243"
1090,"Ewer",null,null,"G243"
1092,"Dakke (Money Bank)",null,null,"G243"
1093,"Bowl",null,null,"G243"
1094,"Bowl Depicting Ladies on Horseback",null,null,"G243"
1096,"Bowl Depicting a Lady Riding an Elephant",null,null,"G243"
1097,"Ewer",null,"before 1220","G243"
1098,"Bowl",null,null,"G243"
1099,"Bowl",null,null,"G243"
1101,"Pen Box",null,null,"G243"
1103,"Bowl",null,null,"G243"
1108,"Aquamanile (Ram-shaped Ewer)",null,null,"G243"
1110,"Rectangular Tile",null,null,"G243"
1114,"Toilet box (lian)",null,"1st-2nd century","G215"
1139,"<i>Bo</i> bell",null,"6th- 5th century BCE","G215"
1142,"Ritual bell",null,"late 6th-early 5th century BCE","G215"
1162,"Boy with Butterfly Net","Henri Matisse","1907","G371"
1163,"The Piazza San Marco, Venice","Pierre Auguste Renoir","1881","G355"
1165,"The New One","John B. Flannagan","1935","G367"
1166,"Decanter",null,"c. 1820-1845","G333"
1170,"Rings",null,null,"G208"
1171,"Pair of earrings",null,null,"G208"
1172,"Phoenix Hair Ornament",null,null,"G208"
1173,"Crown",null,null,"G208"
1175,"Hairpin, one of a pair",null,null,"G208"
1177,"Bowl",null,null,"G208"
1178,"Plate",null,null,"G208"
1179,"Bowl",null,null,"G208"
1180,"Vessel lid with phoenix motif",null,null,"G208"
1181,"Wine cup",null,null,"G208"
1182,"Covered box",null,null,"G208"
1195,"Page from the Koran",null,"c. 1350","G243"
1202,"Page from the Koran",null,null,"G243"
1209,"The Lovers",null,"c. 1630-1640","G243"
1217,"Bust of George Washington","Hiram Powers","c. 1853","G332"
1218,"Olive Trees","Vincent van Gogh","1889","G355"
1219,"Married Life","Roger de la Fresnaye","1912","G367"
1220,"Mirror",null,null,"G215"
1221,"Mirror",null,null,"G215"
1226,"Self-Portrait with Dr. Arrieta","Francisco José de Goya y Lucientes","1820","G321"
1227,"The Attributes of the Arts and the Rewards Which Are Accorded Them","Jean-Baptiste-Siméon Chardin","1766","G306"
1230,"False door",null,"about 2400 BCE","G250"
1233,"The Fallen Tree","Thomas Gainsborough R.A.","probably between 1750 and 1753","G310"
1234,"The Seashore at Sainte-Adresse","Claude Monet","1864","G355"
1235,"Helmet mask",null,"19th century","G250"
1239,"The Age of Bronze","Alex Rudier Fondeur","1876–77 (plaster model); casting date unknown","G355"
1239,"The Age of Bronze","Auguste Rodin","1876–77 (plaster model); casting date unknown","G355"
1241,"The Fugitives","Honoré Daumier","c. 1868","G354"
1243,"Jonah and the Whale","John B. Flannagan","1937","G376"
1247,"Sauce boat","Paul Antoine Hannong","1749–60","G324"
1248,"Covered tureen",null,"c. 1755","G324"
1249,"Plate","Joseph A. Hannong","c. 1760–80","G324"
1250,"Soup tureen and stand","Paul Antoine Hannong","c. 1755","G209"
1251,"Compote",null,"c. 1749–60","G324"
1252,"Plate","Joseph A. Hannong","c. 1760–80","G324"
1253,"Perfume Burner",null,"c. 1750","G333"
1259,"The Crucifixion","Georges Rouault","early 1920s","G377"
1261,"Stone oil lamp",null,"9th-10th century","G243"
1263,"Theseus Slaying the Centaur Bianor","Antoine-Louis Barye","c. 1850 (modeled, cast c. 1891)","G303"
1263,"Theseus Slaying the Centaur Bianor","F. (Ferdinand) Barbedienne","c. 1850 (modeled, cast c. 1891)","G303"
1270,"Blind Man's Buff","Max Beckmann","1945","G371"
1271,"Modern Bohemia","Ernst Ludwig Kirchner","1924","G371"
1272,"Port-en-Bessin","Georges Seurat","1888","G355"
1274,"Golden Bird","Constantin Brancusi","c. 1919","G377"
1275,"Madonna and Child","Giovanni Battista Cima da Conegliano","probably between 1500 and 1504","G343"
1278,"Baboon and Young","Pablo Picasso","1951","G376"
1280,"The Tiber Muse",null,null,"G230"
